Id,Weekly_Sales
1_20_2013-07-19,3652.080313359214
1_20_2013-07-26,3651.64809502588
1_21_2012-11-02,7857.229308986424
1_21_2012-11-09,7371.6060444986715
1_21_2012-11-16,7355.33265567541
1_21_2012-11-23,7838.175407186953
1_21_2012-11-30,7694.0087225440975
1_21_2012-12-07,7855.356173972669
1_21_2012-12-14,8059.4790669885415
1_21_2012-12-21,8432.090370834138
1_21_2012-12-28,8089.599598417112
1_21_2013-01-04,7024.206091734284
1_21_2013-01-11,6916.5669017342825
1_21_2013-01-18,6943.5195684009495
1_21_2013-01-25,6920.342264115236
1_21_2013-02-01,7081.621315579881
1_21_2013-02-08,7339.890867726348
1_21_2013-02-15,7162.674230067617
1_21_2013-02-22,7144.211393480315
1_21_2013-03-01,7237.729168480316
1_21_2013-03-08,7200.232891813648
1_21_2013-03-15,7095.030755861267
1_21_2013-03-22,7027.785894908884
1_21_2013-03-29,7144.964218480316
1_21_2013-04-05,7058.960575305711
1_21_2013-04-12,6934.826177686664
1_21_2013-04-19,6867.90952829106
1_21_2013-04-26,6952.51122744857
1_21_2013-05-03,6894.023130433918
1_21_2013-05-10,6929.205911972381
1_21_2013-05-17,6872.618514957727
1_21_2013-05-24,6900.932668529155
1_21_2013-05-31,6917.50613686249
1_21_2013-06-07,6891.177193529156
1_21_2013-06-14,6886.989390195822
1_21_2013-06-21,6905.392766862488
1_21_2013-06-28,6866.529248052963
1_21_2013-07-05,6828.825628179014
1_21_2013-07-12,6780.227733179014
1_21_2013-07-19,6854.440063179012
1_21_2013-07-26,6884.025412544092
1_22_2012-11-02,8253.309407030094
1_22_2012-11-09,7523.399369933617
1_22_2012-11-16,7835.383798639302
1_22_2012-11-23,12029.822060162776
1_22_2012-11-30,9951.324320043728
1_22_2012-12-07,9736.423467623217
1_22_2012-12-14,9857.23393018559
1_22_2012-12-21,10420.27699018559
1_22_2012-12-28,11288.246103885718
1_22_2013-01-04,7821.89687517034
1_22_2013-01-11,7386.878244205968
1_22_2013-01-18,7612.517517084754
1_22_2013-01-25,7338.266189205968
1_22_2013-02-01,8191.040729542246
1_22_2013-02-08,8858.627283638743
1_22_2013-02-15,8120.143091577763
1_22_2013-02-22,8095.382014911098
1_22_2013-03-01,8039.9385199110975
1_22_2013-03-08,7868.259864355542
1_22_2013-03-15,7590.898311608289
1_22_2013-03-22,7348.593039533459
1_22_2013-03-29,7541.067758274956
1_22_2013-04-05,7142.4406977168865
1_22_2013-04-12,6974.250768975391
1_22_2013-04-19,6669.123445756659
1_22_2013-04-26,7019.093720216889
1_22_2013-05-03,6639.659622185231
1_22_2013-05-10,6828.1290914753945
1_22_2013-05-17,6621.951177899517
1_22_2013-05-24,6556.782137899517
1_22_2013-05-31,6575.567869492923
1_22_2013-06-07,6586.579282240176
1_22_2013-06-14,6592.208749144937
1_22_2013-06-21,6650.273014144938
1_22_2013-06-28,6613.667115811604
1_22_2013-07-05,6615.418794859221
1_22_2013-07-12,6661.524064859222
1_22_2013-07-19,6667.183156525888
1_22_2013-07-26,6895.337213384861
1_23_2012-11-02,21025.700212071322
1_23_2012-11-09,19724.210923686114
1_23_2012-11-16,21023.88516424167
1_23_2012-11-23,25236.481618256825
1_23_2012-11-30,24496.36929547906
1_23_2012-12-07,26262.02685159017
1_23_2012-12-14,28277.585707962327
1_23_2012-12-21,31328.25864046233
1_23_2012-12-28,28730.84148657345
1_23_2013-01-04,18369.65872637219
1_23_2013-01-11,17862.11467801591
1_23_2013-01-18,18254.058559682577
1_23_2013-01-25,17120.89297277782
1_23_2013-02-01,19623.65772102456
1_23_2013-02-08,19762.030589913447
1_23_2013-02-15,19205.377949040438
1_23_2013-02-22,19137.480543643615
1_23_2013-03-01,19132.38778031028
1_23_2013-03-08,18787.642316976948
1_23_2013-03-15,18649.898946738853
1_23_2013-03-22,18822.939055072187
1_23_2013-03-29,18978.360656976947
1_23_2013-04-05,18741.217817849967
1_23_2013-04-12,18761.244502849964
1_23_2013-04-19,18767.8621411833
1_23_2013-04-26,18704.7709261833
1_23_2013-05-03,18821.484430923563
1_23_2013-05-10,18814.43657092356
1_23_2013-05-17,18938.20682997118
1_23_2013-05-24,18910.363008304514
1_23_2013-05-31,18947.400583860068
1_23_2013-06-07,19047.912548304514
1_23_2013-06-14,18960.5769771934
1_23_2013-06-21,19153.02641052673
1_23_2013-06-28,19211.79954052673
1_23_2013-07-05,18480.20109386006
1_23_2013-07-12,18527.430691479112
1_23_2013-07-19,18466.990063860067
1_23_2013-07-26,18445.609408860066
1_24_2012-11-02,6890.206179488425
1_24_2012-11-09,6154.806877329567
1_24_2012-11-16,6617.994952329566
1_24_2012-11-23,7672.07007231556
1_24_2012-11-30,7067.097124839371
1_24_2012-12-07,7204.640071506037
1_24_2012-12-14,7469.521726506035
1_24_2012-12-21,7985.276094055054
1_24_2012-12-28,7817.050175648892
1_24_2013-01-04,5495.806434059026
1_24_2013-01-11,5182.586394059024
1_24_2013-01-18,5393.818417392359
1_24_2013-01-25,5138.271575725691
1_24_2013-02-01,5889.210824941378
1_24_2013-02-08,6105.184787630452
1_24_2013-02-15,5662.414463755994
1_24_2013-02-22,5643.112913755992
1_24_2013-03-01,5683.34694962434
1_24_2013-03-08,5568.859815898851
1_24_2013-03-15,5506.225987565518
1_24_2013-03-22,5503.2784392321855
1_24_2013-03-29,5548.723967565518
1_24_2013-04-05,5453.868107644884
1_24_2013-04-12,5423.806622644884
1_24_2013-04-19,5230.38430431155
1_24_2013-04-26,5333.7995085170205
1_24_2013-05-03,4826.842660824711
1_24_2013-05-10,4954.9117774913775
1_24_2013-05-17,4746.000549967568
1_24_2013-05-24,4690.032033295096
1_24_2013-05-31,4650.903583014983
1_24_2013-06-07,4636.14117468165
1_24_2013-06-14,4631.06607468165
1_24_2013-06-21,4656.946288014983
1_24_2013-06-28,4630.487691025735
1_24_2013-07-05,4679.825709962479
1_24_2013-07-12,4635.3789649624805
1_24_2013-07-19,4738.054633295813
1_24_2013-07-26,4909.496158295813
1_25_2012-11-02,10503.15763207215
1_25_2012-11-09,9927.475854514214
1_25_2012-11-16,9501.91979486752
1_25_2012-11-23,9579.33864125797
1_25_2012-11-30,9572.907165284187
1_25_2012-12-07,9651.66384861752
1_25_2012-12-14,9624.03884861752
1_25_2012-12-21,10088.853271950855
1_25_2012-12-28,9761.99039625797
1_25_2013-01-04,7108.154480384954
1_25_2013-01-11,7010.913740384954
1_25_2013-01-18,6938.06473705162
1_25_2013-01-25,6975.821290384956
1_25_2013-02-01,9122.102171950854
1_25_2013-02-08,9319.862814591303
1_25_2013-02-15,9195.715565284185
1_25_2013-02-22,9271.579790284184
1_25_2013-03-01,9433.001983617522
1_25_2013-03-08,9397.80510861752
1_25_2013-03-15,9455.512846950855
1_25_2013-03-22,9474.926871950853
1_25_2013-03-29,9416.71291361752
1_25_2013-04-05,9421.078596950852
1_25_2013-04-12,9442.795036950854
1_25_2013-04-19,9379.344881117522
1_25_2013-04-26,9371.780556950853
1_25_2013-05-03,9279.35987445085
1_25_2013-05-10,9257.892970284187
1_25_2013-05-17,9175.358591117518
1_25_2013-05-24,9155.909361462343
1_25_2013-05-31,9155.909361462343
1_25_2013-06-07,9118.157968962343
1_25_2013-06-14,9121.248445629011
1_25_2013-06-21,9142.688378962344
1_25_2013-06-28,9073.99314062901
1_25_2013-07-05,8834.829698617514
1_25_2013-07-12,8662.145755284182
1_25_2013-07-19,8677.444271950848
1_25_2013-07-26,8721.484336950849
1_26_2012-11-02,8560.480112778889
1_26_2012-11-09,7986.7295371593045
1_26_2012-11-16,8012.922979720281
1_26_2012-11-23,8087.823533053614
1_26_2012-11-30,8123.474226386945
1_26_2012-12-07,8290.711576386946
1_26_2012-12-14,8236.307563962702
1_26_2012-12-21,8554.216437296038
1_26_2012-12-28,8082.321695629369
1_26_2013-01-04,5695.965442677323
1_26_2013-01-11,5477.255330101565
1_26_2013-01-18,5695.802701010655
1_26_2013-01-25,5522.397965101565
1_26_2013-02-01,6175.828200058276
1_26_2013-02-08,6427.728702677323
1_26_2013-02-15,6248.974642677323
1_26_2013-02-22,6211.067805882451
1_26_2013-03-01,6320.033660882452
1_26_2013-03-08,6256.528190882451
1_26_2013-03-15,6170.629745882452
1_26_2013-03-22,6281.49305088245
1_26_2013-03-29,6142.9221992157845
1_26_2013-04-05,6132.942309600399
1_26_2013-04-12,6087.702664728604
1_26_2013-04-19,6017.232656313685
1_26_2013-04-26,6112.5160926773215
1_26_2013-05-03,6001.122852980351
1_26_2013-05-10,5988.880157677322
1_26_2013-05-17,5641.725317980351
1_26_2013-05-24,5324.338822453277
1_26_2013-05-31,5369.302123109843
1_26_2013-06-07,5325.658823109842
1_26_2013-06-14,5388.323191443176
1_26_2013-06-21,5355.94658477651
1_26_2013-06-28,5344.30925578661
1_26_2013-07-05,5314.085535930357
1_26_2013-07-12,5245.2353492636885
1_26_2013-07-19,5143.064428607123
1_26_2013-07-26,5092.422156940457
1_27_2012-11-02,1828.814567658673
1_27_2012-11-09,1484.2822615840837
1_27_2012-11-16,1440.3692403539244
1_27_2012-11-23,1492.2030839253532
1_27_2012-11-30,1505.8953105920193
1_27_2012-12-07,2063.4443731955566
1_27_2012-12-14,2340.6054198622232
1_27_2012-12-21,2433.784696290794
1_27_2012-12-28,2262.8697706955563
1_27_2013-01-04,1301.842528410553
1_27_2013-01-11,1243.363133259038
1_27_2013-01-18,1284.7397732590377
1_27_2013-01-25,1203.0691899257042
1_27_2013-02-01,1346.0018160296008
1_27_2013-02-08,1352.7356731724574
1_27_2013-02-15,1315.7525207915055
1_27_2013-02-22,1264.052970315315
1_27_2013-03-01,1200.7122041248388
1_27_2013-03-08,1146.025522458172
1_27_2013-03-15,1129.244872458172
1_27_2013-03-22,1113.1018303153144
1_27_2013-03-29,1133.5185386486482
1_27_2013-04-05,1051.885375791505
1_27_2013-04-12,1038.4267041248386
1_27_2013-04-19,1006.7159970176955
1_27_2013-04-26,1044.5671766843625
1_27_2013-05-03,989.4998438095527
1_27_2013-05-10,1030.8573958571715
1_27_2013-05-17,966.9015196753535
1_27_2013-05-24,932.1971280086868
1_27_2013-05-31,937.1735480086868
1_27_2013-06-07,934.4242430086871
1_27_2013-06-14,929.6145546753537
1_27_2013-06-21,926.8293096753537
1_27_2013-06-28,926.4041496753536
1_27_2013-07-05,935.3494405577062
1_27_2013-07-12,940.8001238910394
1_27_2013-07-19,952.3498088910392
1_27_2013-07-26,969.5544305577056
1_28_2012-11-02,734.1867114447591
1_28_2012-11-09,590.9018804128964
1_28_2012-11-16,555.7581041250176
1_28_2012-11-23,555.1389041250177
1_28_2012-11-30,569.132382458351
1_28_2012-12-07,571.3412391250176
1_28_2012-12-14,584.1412310297795
1_28_2012-12-21,589.1778560297795
1_28_2012-12-28,569.6284479994765
1_28_2013-01-04,530.5492847834678
1_28_2013-01-11,491.5290533548963
1_28_2013-01-18,505.80284168822965
1_28_2013-01-25,497.6585666882297
1_28_2013-02-01,495.59900335489635
1_28_2013-02-08,506.33408952095255
1_28_2013-02-15,509.31609333047624
1_28_2013-02-22,495.2177135685714
1_28_2013-03-01,484.27972523523823
1_28_2013-03-08,485.83263190190485
1_28_2013-03-15,474.5091307907936
1_28_2013-03-22,471.45633079079363
1_28_2013-03-29,471.45633079079363
1_28_2013-04-05,467.3522246988398
1_28_2013-04-12,463.8490946988397
1_28_2013-04-19,445.4282860982109
1_28_2013-04-26,456.6150202940778
1_28_2013-05-03,433.9074783601154
1_28_2013-05-10,449.2858894607443
1_28_2013-05-17,413.0570290744012
1_28_2013-05-24,371.95638135961605
1_28_2013-05-31,370.52780302628264
1_28_2013-06-07,381.2118237405684
1_28_2013-06-14,375.1768580262826
1_28_2013-06-21,368.27713699453665
1_28_2013-06-28,370.66463782786997
1_28_2013-07-05,365.8265087946809
1_28_2013-07-12,352.854331810554
1_28_2013-07-19,353.7186977232523
1_28_2013-07-26,347.22376883436345
1_29_2012-11-02,4298.916420319951
1_29_2012-11-09,4250.109641356036
1_29_2012-11-16,4499.455146691746
1_29_2012-11-23,4560.525908856039
1_29_2012-11-30,4755.298039671545
1_29_2012-12-07,5219.845790901493
1_29_2012-12-14,6019.207485277601
1_29_2012-12-21,6437.560270277604
1_29_2012-12-28,5976.891800522699
1_29_2013-01-04,4588.109204435613
1_29_2013-01-11,4269.319566935614
1_29_2013-01-18,4457.393604435613
1_29_2013-01-25,4160.488286178038
1_29_2013-02-01,4560.504004489725
1_29_2013-02-08,4683.886307265128
1_29_2013-02-15,4629.009040626089
1_29_2013-02-22,4493.733778959422
1_29_2013-03-01,4346.474468126089
1_29_2013-03-08,4233.508751989726
1_29_2013-03-15,4077.6183098685137
1_29_2013-03-22,3959.923992007551
1_29_2013-03-29,4142.149568656392
1_29_2013-04-05,3978.88404782603
1_29_2013-04-12,3878.5842205711274
1_29_2013-04-19,3866.2623691218514
1_29_2013-04-26,3974.001172826029
1_29_2013-05-03,3960.0354210662963
1_29_2013-05-10,4000.087854182239
1_29_2013-05-17,3893.033100664335
1_29_2013-05-24,3779.0027554190256
1_29_2013-05-31,3785.4649987523594
1_29_2013-06-07,3755.6845887523605
1_29_2013-06-14,3769.365117919027
1_29_2013-06-21,3790.607272540239
1_29_2013-06-28,3791.7631108735723
1_29_2013-07-05,3772.0005695856935
1_29_2013-07-12,3773.5489104889566
1_29_2013-07-19,3740.8258920473977
1_29_2013-07-26,3730.8159114918426
1_30_2012-11-02,2661.8416816679614
1_30_2012-11-09,2581.6186476785197
1_30_2012-11-16,2542.7755981547107
1_30_2012-11-23,2607.773308154711
1_30_2012-11-30,2535.0017606056917
1_30_2012-12-07,2556.0269281547107
1_30_2012-12-14,2543.6418631547112
1_30_2012-12-21,2618.2558298213767
1_30_2012-12-28,2535.955109821378
1_30_2013-01-04,2610.832803759329
1_30_2013-01-11,2515.842635800673
1_30_2013-01-18,2592.0240415371068
1_30_2013-01-25,2569.376109134006
1_30_2013-02-01,2784.415108300673
1_30_2013-02-08,2994.18513645656
1_30_2013-02-15,2864.721182268928
1_30_2013-02-22,2841.968577824483
1_30_2013-03-01,2830.6173731508643
1_30_2013-03-08,2811.3775755096676
1_30_2013-03-15,2838.8282288430014
1_30_2013-03-22,2860.417958657816
1_30_2013-03-29,2833.405105324483
1_30_2013-04-05,2845.0241953244836
1_30_2013-04-12,2838.9599053244833
1_30_2013-04-19,2852.3974953244838
1_30_2013-04-26,2854.7689286578166
1_30_2013-05-03,2846.1493286578166
1_30_2013-05-10,2824.2799286578165
1_30_2013-05-17,2899.4056964355946
1_30_2013-05-24,2897.280819768928
1_30_2013-05-31,2906.6310464355943
1_30_2013-06-07,2885.802521435594
1_30_2013-06-14,2872.4422181022605
1_30_2013-06-21,2874.469588102261
1_30_2013-06-28,2893.663571435594
1_30_2013-07-05,2824.09087857845
1_30_2013-07-12,2754.639762864164
1_30_2013-07-19,2799.5996236274696
1_30_2013-07-26,2795.3419686274697
1_31_2012-11-02,1695.8377172353423
1_31_2012-11-09,1786.0001306129366
1_31_2012-11-16,2001.805373133375
1_31_2012-11-23,1852.7970409111524
1_31_2012-11-30,1901.3469742444859
1_31_2012-12-07,2197.8759820031873
1_31_2012-12-14,2273.8321376281874
1_31_2012-12-21,2551.9763370726323
1_31_2012-12-28,2329.87228485041
1_31_2013-01-04,2022.8330502952613
1_31_2013-01-11,1858.3870642124832
1_31_2013-01-18,1993.4251179143089
1_31_2013-01-25,1886.3182808791494
1_31_2013-02-01,1997.3217903930388
1_31_2013-02-08,1783.6838815041501
1_31_2013-02-15,1757.9574355517689
1_31_2013-02-22,1690.2956931708165
1_31_2013-03-01,1651.0303394406576
1_31_2013-03-08,1642.6675873626657
1_31_2013-03-15,1611.2218866483797
1_31_2013-03-22,1648.5393249817134
1_31_2013-03-29,1600.320905235336
1_31_2013-04-05,1548.4437688284095
1_31_2013-04-12,1596.282410495076
1_31_2013-04-19,1609.864285495076
1_31_2013-04-26,1617.8760521617428
1_31_2013-05-03,1598.2540399422962
1_31_2013-05-10,1614.3267399422964
1_31_2013-05-17,1568.776312075163
1_31_2013-05-24,1555.1428620751626
1_31_2013-05-31,1616.6044804084966
1_31_2013-06-07,1596.8136970751627
1_31_2013-06-14,1624.864668719352
1_31_2013-06-21,1562.8276094885825
1_31_2013-06-28,1528.3198161552493
1_31_2013-07-05,1865.418725777373
1_31_2013-07-12,2035.3868074440395
1_31_2013-07-19,2035.223207102159
1_31_2013-07-26,2047.0640046021592
1_32_2012-11-02,6025.17728964214
1_32_2012-11-09,5544.831161231882
1_32_2012-11-16,6197.573228231882
1_32_2012-11-23,6945.059453635372
1_32_2012-11-30,7269.474504898548
1_32_2012-12-07,10167.390331759949
1_32_2012-12-14,12155.119645849154
1_32_2012-12-21,14691.924923759958
1_32_2012-12-28,14603.570879896775
1_32_2013-01-04,7777.526857488177
1_32_2013-01-11,6674.69901832151
1_32_2013-01-18,7369.749322765954
1_32_2013-01-25,6651.1269288770645
1_32_2013-02-01,7156.536881133056
1_32_2013-02-08,7738.083499850079
1_32_2013-02-15,8819.354291410833
1_32_2013-02-22,7629.562658077501
1_32_2013-03-01,7654.441878646655
1_32_2013-03-08,6983.580020262817
1_32_2013-03-15,6153.526129151707
1_32_2013-03-22,5976.7260924850425
1_32_2013-03-29,6968.850021929484
1_32_2013-04-05,6008.520940527001
1_32_2013-04-12,6015.319458860335
1_32_2013-04-19,5944.453174693668
1_32_2013-04-26,5997.946625527
1_32_2013-05-03,6243.179967257769
1_32_2013-05-10,6256.887547257768
1_32_2013-05-17,6192.18785225777
1_32_2013-05-24,5965.355443924437
1_32_2013-05-31,5938.338943924438
1_32_2013-06-07,5842.679533898727
1_32_2013-06-14,5750.112783898727
1_32_2013-06-21,5737.745752232061
1_32_2013-06-28,5620.558508594179
1_32_2013-07-05,5594.149406748364
1_32_2013-07-12,5495.072215081699
1_32_2013-07-19,5412.449960795985
1_32_2013-07-26,5444.90600746265
1_33_2012-11-02,6370.625798339149
1_33_2012-11-09,5696.89962332238
1_33_2012-11-16,5809.9665918353885
1_33_2012-11-23,7065.142436614146
1_33_2012-11-30,6644.104649947481
1_33_2012-12-07,6891.628376614149
1_33_2012-12-14,6908.822543280815
1_33_2012-12-21,7074.783559947482
1_33_2012-12-28,6729.196376614145
1_33_2013-01-04,4609.608393012722
1_33_2013-01-11,4228.67924563177
1_33_2013-01-18,4397.760322298436
1_33_2013-01-25,4171.7706189651035
1_33_2013-02-01,5251.475189922272
1_33_2013-02-08,5330.134521430209
1_33_2013-02-15,5106.030855477828
1_33_2013-02-22,5055.142638423673
1_33_2013-03-01,4936.857074534783
1_33_2013-03-08,4886.4724500903385
1_33_2013-03-15,4925.686510090339
1_33_2013-03-22,4970.367388423671
1_33_2013-03-29,4906.615584109946
1_33_2013-04-05,5026.192361560927
1_33_2013-04-12,5070.326633465688
1_33_2013-04-19,4988.570758465688
1_33_2013-04-26,5006.196175132355
1_33_2013-05-03,4658.740919775212
1_33_2013-05-10,4677.119619775212
1_33_2013-05-17,4638.362808108545
1_33_2013-05-24,4631.231142275212
1_33_2013-05-31,4634.096412275212
1_33_2013-06-07,4618.723421505982
1_33_2013-06-14,4608.7963505536
1_33_2013-06-21,4559.124940553601
1_33_2013-06-28,4548.762671982172
1_33_2013-07-05,4675.487996863124
1_33_2013-07-12,4633.923148291696
1_33_2013-07-19,4717.097455965689
1_33_2013-07-26,5067.974958612747
1_34_2012-11-02,10967.167362394795
1_34_2012-11-09,10161.131451251353
1_34_2012-11-16,10275.955597918017
1_34_2012-11-23,11327.78980162171
1_34_2012-11-30,10639.063666859809
1_34_2012-12-07,10978.611364903285
1_34_2012-12-14,10932.556484903283
1_34_2012-12-21,11120.886263236618
1_34_2012-12-28,11209.902083288376
1_34_2013-01-04,9412.568939615945
1_34_2013-01-11,9201.388811945137
1_34_2013-01-18,9419.236491945137
1_34_2013-01-25,9203.228469326088
1_34_2013-02-01,10605.574099881642
1_34_2013-02-08,11383.285980171497
1_34_2013-02-15,10862.151043006994
1_34_2013-02-22,10897.264239225073
1_34_2013-03-01,10965.904914225071
1_34_2013-03-08,10689.619380653645
1_34_2013-03-15,10653.500857320314
1_34_2013-03-22,10747.918872320311
1_34_2013-03-29,10695.343660653645
1_34_2013-04-05,10609.983779225075
1_34_2013-04-12,10624.523690891741
1_34_2013-04-19,10599.795724225074
1_34_2013-04-26,10628.892752002856
1_34_2013-05-03,10383.967193214974
1_34_2013-05-10,10377.220708214974
1_34_2013-05-17,10232.393196308409
1_34_2013-05-24,10199.382351308408
1_34_2013-05-31,10126.604861308408
1_34_2013-06-07,10142.875537975073
1_34_2013-06-14,10135.964632419518
1_34_2013-06-21,10092.93687964174
1_34_2013-06-28,10029.634665574278
1_34_2013-07-05,9911.653402118292
1_34_2013-07-12,9491.99091624708
1_34_2013-07-19,9409.36148431232
1_34_2013-07-26,9368.728244312319
1_35_2012-11-02,1942.5782649825178
1_35_2012-11-09,1916.6243049825175
1_35_2012-11-16,1999.6704866491843
1_35_2012-11-23,2009.9828414110896
1_35_2012-11-30,1968.5060680777556
1_35_2012-12-07,1960.392451411089
1_35_2012-12-14,1972.2774914110892
1_35_2012-12-21,2054.2302549825176
1_35_2012-12-28,1986.2414616491847
1_35_2013-01-04,1776.9304341491845
1_35_2013-01-11,1756.8392758158514
1_35_2013-01-18,1760.5547158158513
1_35_2013-01-25,1744.085465815851
1_35_2013-02-01,2038.7853983158514
1_35_2013-02-08,2142.3434749825174
1_35_2013-02-15,2040.2078105380733
1_35_2013-02-22,1944.950530776168
1_35_2013-03-01,1926.2624891095015
1_35_2013-03-08,1951.4658124428347
1_35_2013-03-15,1960.2897074428347
1_35_2013-03-22,1960.6307216095017
1_35_2013-03-29,1958.963517442835
1_35_2013-04-05,1968.1813707761683
1_35_2013-04-12,2046.519936847597
1_35_2013-04-19,2036.9814552206126
1_35_2013-04-26,2064.6028402206125
1_35_2013-05-03,2091.3105568872793
1_35_2013-05-10,2158.2321427206125
1_35_2013-05-17,2118.322348553946
1_35_2013-05-24,2110.4145083952158
1_35_2013-05-31,2092.0797400618826
1_35_2013-06-07,2056.1046010539458
1_35_2013-06-14,2017.3884117682317
1_35_2013-06-21,1951.0148306571207
1_35_2013-06-28,1951.7933389904535
1_35_2013-07-05,1937.5795167682313
1_35_2013-07-12,1887.0171084348983
1_35_2013-07-19,1852.4253406571206
1_35_2013-07-26,1838.5339675618827
1_36_2012-11-02,1368.9884495877195
