Id,Weekly_Sales
1_20_2013-07-19,3532.5963195820314
1_20_2013-07-26,3623.2449533047456
1_21_2012-11-02,7599.936799901435
1_21_2012-11-09,7709.329123617557
1_21_2012-11-16,7674.288693907909
1_21_2012-11-23,7688.377738782276
1_21_2012-11-30,7944.888275500415
1_21_2012-12-07,8339.393068700278
1_21_2012-12-14,8889.45431346387
1_21_2012-12-21,8895.868750980906
1_21_2012-12-28,8498.09704126688
1_21_2013-01-04,7547.047350916935
1_21_2013-01-11,6949.357111316259
1_21_2013-01-18,6961.657757394354
1_21_2013-01-25,7168.707881563476
1_21_2013-02-01,7536.587610870498
1_21_2013-02-08,7820.319116319972
1_21_2013-02-15,7870.815776529051
1_21_2013-02-22,7874.931209666063
1_21_2013-03-01,7879.094105710248
1_21_2013-03-08,7609.789825163321
1_21_2013-03-15,7391.652259323995
1_21_2013-03-22,7321.627731074057
1_21_2013-03-29,7551.782510830354
1_21_2013-04-05,7509.756117711404
1_21_2013-04-12,7466.56739034366
1_21_2013-04-19,7358.908480590504
1_21_2013-04-26,7300.888086023367
1_21_2013-05-03,6813.599559754866
1_21_2013-05-10,6898.595551261747
1_21_2013-05-17,6836.079978547645
1_21_2013-05-24,6674.7127244029325
1_21_2013-05-31,6610.780347056008
1_21_2013-06-07,6697.296180706251
1_21_2013-06-14,6809.706177565191
1_21_2013-06-21,6835.335527663388
1_21_2013-06-28,6703.193253046507
1_21_2013-07-05,6633.352958175681
1_21_2013-07-12,6545.5771517381945
1_21_2013-07-19,6666.772937764529
1_21_2013-07-26,6676.197926953703
1_22_2012-11-02,7961.713099164823
1_22_2012-11-09,8514.086722827013
1_22_2012-11-16,9494.859316436123
1_22_2012-11-23,11096.36114313739
1_22_2012-11-30,10165.551371917292
1_22_2012-12-07,9655.124366157346
1_22_2012-12-14,10313.353325238208
1_22_2012-12-21,11124.952766379827
1_22_2012-12-28,11734.43276923797
1_22_2013-01-04,10130.373450378393
1_22_2013-01-11,8175.776106413308
1_22_2013-01-18,8077.037420075152
1_22_2013-01-25,7832.818089148021
1_22_2013-02-01,9040.589331660627
1_22_2013-02-08,11157.656761456969
1_22_2013-02-15,9972.99372173502
1_22_2013-02-22,9501.901856996195
1_22_2013-03-01,9561.924502758062
1_22_2013-03-08,9078.893994275144
1_22_2013-03-15,8938.832460800582
1_22_2013-03-22,8258.983133669757
1_22_2013-03-29,8228.538035231872
1_22_2013-04-05,7978.41712780498
1_22_2013-04-12,7545.675798327107
1_22_2013-04-19,6949.083187752836
1_22_2013-04-26,7703.616365207659
1_22_2013-05-03,6401.195179918788
1_22_2013-05-10,6882.310393063006
1_22_2013-05-17,6441.905888875934
1_22_2013-05-24,6387.7543782419925
1_22_2013-05-31,6349.4352872119725
1_22_2013-06-07,6283.805041172593
1_22_2013-06-14,6281.013540508816
1_22_2013-06-21,6430.806925382275
1_22_2013-06-28,6503.651592105374
1_22_2013-07-05,6285.747880086669
1_22_2013-07-12,6174.059652837343
1_22_2013-07-19,6245.626821861873
1_22_2013-07-26,6488.4364812228
1_23_2012-11-02,21282.424916806478
1_23_2012-11-09,22699.75529187616
1_23_2012-11-16,27048.448608378414
1_23_2012-11-23,23900.03451211222
1_23_2012-11-30,28905.979984293488
1_23_2012-12-07,27259.602411571672
1_23_2012-12-14,31255.092261969898
1_23_2012-12-21,31985.226729138012
1_23_2012-12-28,30562.318774630243
1_23_2013-01-04,23949.692880669943
1_23_2013-01-11,18779.79333344954
1_23_2013-01-18,18283.31809305719
1_23_2013-01-25,18670.04150272686
1_23_2013-02-01,21023.177550351065
1_23_2013-02-08,22979.019086893622
1_23_2013-02-15,23102.235643884844
1_23_2013-02-22,22302.411562224057
1_23_2013-03-01,21932.382131969513
1_23_2013-03-08,21540.94347668385
1_23_2013-03-15,19958.348266207504
1_23_2013-03-22,20271.17493972424
1_23_2013-03-29,22030.058842442588
1_23_2013-04-05,20992.901657504524
1_23_2013-04-12,20783.61329470558
1_23_2013-04-19,20166.21686045354
1_23_2013-04-26,20099.46745789875
1_23_2013-05-03,20916.601371481156
1_23_2013-05-10,21323.791327514038
1_23_2013-05-17,21557.434039508364
1_23_2013-05-24,22046.60803428854
1_23_2013-05-31,22809.294291936014
1_23_2013-06-07,23101.349113539767
1_23_2013-06-14,24220.474931455483
1_23_2013-06-21,24199.621252964753
1_23_2013-06-28,23478.360953313593
1_23_2013-07-05,22217.53361395214
1_23_2013-07-12,21269.336318313482
1_23_2013-07-19,21182.519838570137
1_23_2013-07-26,21109.020174376517
1_24_2012-11-02,7304.318948147118
1_24_2012-11-09,7654.577359323284
1_24_2012-11-16,7852.4974073507565
1_24_2012-11-23,7864.665861275725
1_24_2012-11-30,8640.263712701282
1_24_2012-12-07,9438.205268331289
1_24_2012-12-14,10099.678144445867
1_24_2012-12-21,9768.248656662658
1_24_2012-12-28,8296.985262352144
1_24_2013-01-04,6703.329597270065
1_24_2013-01-11,5636.1059072905955
1_24_2013-01-18,5669.153218593428
1_24_2013-01-25,6319.930548569519
1_24_2013-02-01,7171.625769653194
1_24_2013-02-08,7651.3902516071485
1_24_2013-02-15,7680.033930835604
1_24_2013-02-22,7336.08995430775
1_24_2013-03-01,6750.658364274978
1_24_2013-03-08,6580.869047994955
1_24_2013-03-15,6584.3725395948195
1_24_2013-03-22,6655.358498131318
1_24_2013-03-29,6824.410054942274
1_24_2013-04-05,6917.198653259948
1_24_2013-04-12,6799.439895081355
1_24_2013-04-19,6568.584264418023
1_24_2013-04-26,6487.438286368577
1_24_2013-05-03,7097.0135522087485
1_24_2013-05-10,7024.780366754107
1_24_2013-05-17,6934.852885534679
1_24_2013-05-24,7058.898521190899
1_24_2013-05-31,7050.13108261575
1_24_2013-06-07,6866.529805663855
1_24_2013-06-14,6860.734251793818
1_24_2013-06-21,6774.92718717099
1_24_2013-06-28,6788.631242610754
1_24_2013-07-05,6939.40374686648
1_24_2013-07-12,6967.37837566238
1_24_2013-07-19,7029.647395527683
1_24_2013-07-26,7363.9487567869055
1_25_2012-11-02,10282.835484470286
1_25_2012-11-09,10417.32340395122
1_25_2012-11-16,9910.926940910966
1_25_2012-11-23,10015.809556415326
1_25_2012-11-30,10050.22197534559
1_25_2012-12-07,11016.085375513654
1_25_2012-12-14,11290.688478669628
1_25_2012-12-21,11864.414815347895
1_25_2012-12-28,10714.864794467028
1_25_2013-01-04,8934.57322652141
1_25_2013-01-11,7667.72028431587
1_25_2013-01-18,7498.083827870067
1_25_2013-01-25,8170.381190688539
1_25_2013-02-01,9444.73283656586
1_25_2013-02-08,10385.126669969517
1_25_2013-02-15,10462.20040154369
1_25_2013-02-22,10361.872109893891
1_25_2013-03-01,10292.97566534509
1_25_2013-03-08,10684.263741502038
1_25_2013-03-15,11324.905316960328
1_25_2013-03-22,11831.791416135127
1_25_2013-03-29,11892.290914382422
1_25_2013-04-05,11865.773814747517
1_25_2013-04-12,11495.574322149148
1_25_2013-04-19,11083.350331922
1_25_2013-04-26,10923.795002640047
1_25_2013-05-03,10847.850546873236
1_25_2013-05-10,10888.662568828397
1_25_2013-05-17,10939.160572978455
1_25_2013-05-24,10647.87874477191
1_25_2013-05-31,10629.765872517315
1_25_2013-06-07,10599.635874503003
1_25_2013-06-14,10570.345471441247
1_25_2013-06-21,10511.911606166868
1_25_2013-06-28,10228.157534905618
1_25_2013-07-05,9941.960775948113
1_25_2013-07-12,9577.843799138493
1_25_2013-07-19,9451.779139404927
1_25_2013-07-26,9334.119737254563
1_26_2012-11-02,8546.817684508584
1_26_2012-11-09,8833.374628856403
1_26_2012-11-16,8615.306170583952
1_26_2012-11-23,8829.63622362576
1_26_2012-11-30,8588.794534971828
1_26_2012-12-07,9230.9673496594
1_26_2012-12-14,9399.985764090801
1_26_2012-12-21,9751.357360018621
1_26_2012-12-28,8706.477037663431
1_26_2013-01-04,7340.54344909585
1_26_2013-01-11,6353.113597641517
1_26_2013-01-18,6463.51526898486
1_26_2013-01-25,7249.695435400238
1_26_2013-02-01,8371.685748755423
1_26_2013-02-08,9020.822897003472
1_26_2013-02-15,8687.574659807116
1_26_2013-02-22,8517.779222317507
1_26_2013-03-01,8386.01411674371
1_26_2013-03-08,8347.249954177323
1_26_2013-03-15,8250.8147053264
1_26_2013-03-22,8259.860820287355
1_26_2013-03-29,8017.320886323561
1_26_2013-04-05,8348.569437967102
1_26_2013-04-12,8447.3368784528
1_26_2013-04-19,8003.30539799699
1_26_2013-04-26,8193.09951114467
1_26_2013-05-03,7604.144739134097
1_26_2013-05-10,7800.187026783867
1_26_2013-05-17,7170.391711728065
1_26_2013-05-24,6177.505975847345
1_26_2013-05-31,6038.000578066438
1_26_2013-06-07,5952.265740208531
1_26_2013-06-14,6021.929039422686
1_26_2013-06-21,6076.118230166839
1_26_2013-06-28,6009.108405104427
1_26_2013-07-05,5890.8605111494
1_26_2013-07-12,5743.438256236173
1_26_2013-07-19,5727.725918117743
1_26_2013-07-26,5746.525958023494
1_27_2012-11-02,1812.5161493203998
1_27_2012-11-09,1862.92591402266
1_27_2012-11-16,2128.161459081477
1_27_2012-11-23,1873.2331275521328
1_27_2012-11-30,2419.083333745515
1_27_2012-12-07,2429.481421359652
1_27_2012-12-14,3119.9708438753123
1_27_2012-12-21,3064.5790553614565
1_27_2012-12-28,3067.75967504071
1_27_2013-01-04,2387.8924741831524
1_27_2013-01-11,1872.4401320568609
1_27_2013-01-18,1768.8122561942262
1_27_2013-01-25,1653.4985734680427
1_27_2013-02-01,1956.967956638779
1_27_2013-02-08,2145.8501279115094
1_27_2013-02-15,2302.3347240548
1_27_2013-02-22,2142.7134614889915
1_27_2013-03-01,2003.3166644302883
1_27_2013-03-08,1891.7882205587052
1_27_2013-03-15,1570.2342212089916
1_27_2013-03-22,1556.802360064146
1_27_2013-03-29,1852.968990670763
1_27_2013-04-05,1551.229712474791
1_27_2013-04-12,1500.1711806632277
1_27_2013-04-19,1477.8605285528965
1_27_2013-04-26,1470.364067994337
1_27_2013-05-03,1341.2376587186038
1_27_2013-05-10,1367.6574873720037
1_27_2013-05-17,1272.7730944622685
1_27_2013-05-24,1141.1350334216029
1_27_2013-05-31,1144.5415573052226
1_27_2013-06-07,1153.7040742104284
1_27_2013-06-14,1147.2717792066892
1_27_2013-06-21,1098.5290680372543
1_27_2013-06-28,1057.532812438135
1_27_2013-07-05,1078.8089529391502
1_27_2013-07-12,1113.8609654576655
1_27_2013-07-19,1127.0962532894882
1_27_2013-07-26,1113.0115750516068
1_28_2012-11-02,688.098140000284
1_28_2012-11-09,682.0336416726025
1_28_2012-11-16,650.7501936074868
1_28_2012-11-23,620.2101756149542
1_28_2012-11-30,633.2649013696129
1_28_2012-12-07,665.2702940572594
1_28_2012-12-14,707.5636389734166
1_28_2012-12-21,708.8599372818705
1_28_2012-12-28,673.6344118654679
1_28_2013-01-04,623.7316846773873
1_28_2013-01-11,565.6299946016768
1_28_2013-01-18,625.3528565244831
1_28_2013-01-25,613.4957981102503
1_28_2013-02-01,622.4822846905554
1_28_2013-02-08,629.5907152486855
1_28_2013-02-15,637.3965066645989
1_28_2013-02-22,635.6415794025447
1_28_2013-03-01,618.2243107060996
1_28_2013-03-08,582.8086281061896
1_28_2013-03-15,570.2559613609155
1_28_2013-03-22,555.2561617854174
1_28_2013-03-29,580.0782294233953
1_28_2013-04-05,590.6942623838179
1_28_2013-04-12,569.2457863449638
1_28_2013-04-19,548.6904558684945
1_28_2013-04-26,544.8658286708085
1_28_2013-05-03,537.5056864366143
1_28_2013-05-10,536.3383548108877
1_28_2013-05-17,506.7025610210174
1_28_2013-05-24,359.4500539460256
1_28_2013-05-31,344.37751145620757
1_28_2013-06-07,364.5197884373465
1_28_2013-06-14,369.55286567441
1_28_2013-06-21,363.13619091375995
1_28_2013-06-28,347.9218957815067
1_28_2013-07-05,348.03727700186585
1_28_2013-07-12,343.013429811313
1_28_2013-07-19,344.04613735458173
1_28_2013-07-26,335.421070061003
1_29_2012-11-02,4656.816950557872
1_29_2012-11-09,4579.6355822693695
1_29_2012-11-16,5421.154099485948
1_29_2012-11-23,5048.9807246001255
1_29_2012-11-30,5938.900822334588
1_29_2012-12-07,5608.080887857203
1_29_2012-12-14,7026.759687004138
1_29_2012-12-21,7335.875594322974
1_29_2012-12-28,7538.603971615976
1_29_2013-01-04,6109.020943405963
1_29_2013-01-11,4602.751022221821
1_29_2013-01-18,4651.230491860721
1_29_2013-01-25,4347.604875633305
1_29_2013-02-01,5038.870982223475
1_29_2013-02-08,5572.415453824666
1_29_2013-02-15,5788.632649207206
1_29_2013-02-22,5453.167403101963
1_29_2013-03-01,5512.16276797817
1_29_2013-03-08,4798.034775411197
1_29_2013-03-15,4377.11649214408
1_29_2013-03-22,3991.249868585658
1_29_2013-03-29,4603.888349455636
1_29_2013-04-05,4090.0003988417234
1_29_2013-04-12,3824.336865527983
1_29_2013-04-19,3778.1068872608594
1_29_2013-04-26,4140.086094106605
1_29_2013-05-03,3981.635209526802
1_29_2013-05-10,4167.337089567867
1_29_2013-05-17,3950.2793466004523
1_29_2013-05-24,3676.881695916673
1_29_2013-05-31,3536.3147697550953
1_29_2013-06-07,3494.744120596275
1_29_2013-06-14,3582.560608649581
1_29_2013-06-21,3715.8709766979746
1_29_2013-06-28,3777.556378027383
1_29_2013-07-05,3722.05184013234
1_29_2013-07-12,3665.6772369508794
1_29_2013-07-19,3575.4244711460915
1_29_2013-07-26,3606.458408929232
1_30_2012-11-02,2547.5010834871055
1_30_2012-11-09,2544.269191137785
1_30_2012-11-16,2515.8073983536397
1_30_2012-11-23,2514.6818502497154
1_30_2012-11-30,2461.2500732977137
1_30_2012-12-07,2497.020173886802
1_30_2012-12-14,2516.0330918256223
1_30_2012-12-21,2564.8363317088883
1_30_2012-12-28,2512.8687402015316
1_30_2013-01-04,2388.2310300935865
1_30_2013-01-11,2273.236379374782
1_30_2013-01-18,2284.6509951792573
1_30_2013-01-25,2426.064846844404
1_30_2013-02-01,2662.0768644290383
1_30_2013-02-08,2874.386677598566
1_30_2013-02-15,2916.6143942119393
1_30_2013-02-22,2821.0736391940954
1_30_2013-03-01,2707.1122115386834
1_30_2013-03-08,2630.496663208274
1_30_2013-03-15,2619.606633717617
1_30_2013-03-22,2580.1205957480797
1_30_2013-03-29,2586.531575447857
1_30_2013-04-05,2612.379108105059
1_30_2013-04-12,2624.358041873168
1_30_2013-04-19,2610.8243154004654
1_30_2013-04-26,2604.251023413097
1_30_2013-05-03,2641.959832446124
1_30_2013-05-10,2598.2645902643876
1_30_2013-05-17,2641.7496651540905
1_30_2013-05-24,2682.53512592572
1_30_2013-05-31,2704.0684977026867
1_30_2013-06-07,2644.9470792777383
1_30_2013-06-14,2610.6560812248663
1_30_2013-06-21,2614.8172976676015
1_30_2013-06-28,2649.428540219233
1_30_2013-07-05,2642.2142579646124
1_30_2013-07-12,2603.1020122605746
1_30_2013-07-19,2551.7730850824164
1_30_2013-07-26,2495.1380805850104
1_31_2012-11-02,1797.6845685590424
1_31_2012-11-09,1874.2207891888252
1_31_2012-11-16,2056.3991179064433
1_31_2012-11-23,1640.8288360468653
1_31_2012-11-30,2222.8271576885377
1_31_2012-12-07,2391.7448489014637
1_31_2012-12-14,2875.7660703834963
1_31_2012-12-21,2778.297811671208
1_31_2012-12-28,2509.1776490471757
1_31_2013-01-04,2204.1425426813216
1_31_2013-01-11,1925.8969559326717
1_31_2013-01-18,2036.8004406161103
1_31_2013-01-25,1946.6108578446879
1_31_2013-02-01,1906.614962689131
1_31_2013-02-08,1875.9109385167937
1_31_2013-02-15,2041.460562481954
1_31_2013-02-22,2041.2907605123469
1_31_2013-03-01,1961.2846472610977
1_31_2013-03-08,1834.1068651795713
1_31_2013-03-15,1705.1442553161896
1_31_2013-03-22,1610.141787152395
1_31_2013-03-29,1705.4517669541017
1_31_2013-04-05,1491.9273506955317
1_31_2013-04-12,1319.6344708128952
1_31_2013-04-19,1326.8533848808768
1_31_2013-04-26,1447.7532903795254
1_31_2013-05-03,1883.89953534928
1_31_2013-05-10,1863.080727042613
1_31_2013-05-17,1744.0579761144522
1_31_2013-05-24,1795.8780897849929
1_31_2013-05-31,1953.9144766100076
1_31_2013-06-07,1900.9118381143371
1_31_2013-06-14,1961.9282356522344
1_31_2013-06-21,1918.2389494389909
1_31_2013-06-28,1902.7752863520402
1_31_2013-07-05,2097.5215942738278
1_31_2013-07-12,2422.2437792864903
1_31_2013-07-19,2410.8316896775905
1_31_2013-07-26,2598.623052492677
1_32_2012-11-02,6705.2786979534285
1_32_2012-11-09,6546.5281619112475
1_32_2012-11-16,10456.99267326227
1_32_2012-11-23,7137.775969563514
1_32_2012-11-30,11600.34995162379
1_32_2012-12-07,9886.303740837708
1_32_2012-12-14,15632.739425403663
1_32_2012-12-21,17124.98446141609
1_32_2012-12-28,18677.56657874404
1_32_2013-01-04,13276.824207478214
1_32_2013-01-11,7090.735303405916
1_32_2013-01-18,7746.103958760402
1_32_2013-01-25,6261.44129808103
1_32_2013-02-01,8829.970072990527
1_32_2013-02-08,10976.441424824789
1_32_2013-02-15,12953.880124405838
1_32_2013-02-22,11873.293165771378
1_32_2013-03-01,12290.102604169564
1_32_2013-03-08,8854.010456731263
1_32_2013-03-15,6425.457722812649
1_32_2013-03-22,5993.374298132597
1_32_2013-03-29,9160.93873693744
1_32_2013-04-05,6659.965678031833
1_32_2013-04-12,6221.0916740053135
1_32_2013-04-19,5888.878384973427
1_32_2013-04-26,6288.148500138468
1_32_2013-05-03,7007.070885491303
1_32_2013-05-10,7985.880271166562
1_32_2013-05-17,7956.745363399433
1_32_2013-05-24,6833.739976852918
1_32_2013-05-31,5746.191150731125
1_32_2013-06-07,5437.140554387486
1_32_2013-06-14,5792.0190074863785
1_32_2013-06-21,6209.276399425666
1_32_2013-06-28,6035.6675649444
1_32_2013-07-05,5441.696677948154
1_32_2013-07-12,5259.3224468814215
1_32_2013-07-19,5436.818956275143
1_32_2013-07-26,5709.019988229861
1_33_2012-11-02,6830.409400283283
1_33_2012-11-09,7154.31138097618
1_33_2012-11-16,7318.41565474597
1_33_2012-11-23,7464.472859353778
1_33_2012-11-30,7922.7077427439945
1_33_2012-12-07,8688.816126070602
1_33_2012-12-14,9173.988362864875
1_33_2012-12-21,9063.524953712733
1_33_2012-12-28,7767.888008775606
1_33_2013-01-04,6182.185077776688
1_33_2013-01-11,5044.708093023386
1_33_2013-01-18,5001.291855168657
1_33_2013-01-25,5749.39732952448
1_33_2013-02-01,6635.4732018718405
1_33_2013-02-08,7105.879735821933
1_33_2013-02-15,6976.997233315282
1_33_2013-02-22,6602.907484760841
1_33_2013-03-01,6137.304240457798
1_33_2013-03-08,6145.326717346576
1_33_2013-03-15,6497.546108205266
1_33_2013-03-22,6559.022066416336
1_33_2013-03-29,6443.178546720674
1_33_2013-04-05,6506.6952466957755
1_33_2013-04-12,6361.222635150672
1_33_2013-04-19,6115.81497066577
1_33_2013-04-26,6225.1097164068
1_33_2013-05-03,6259.629602949771
1_33_2013-05-10,6343.778308188951
1_33_2013-05-17,6277.1746507746375
1_33_2013-05-24,6530.20562734325
1_33_2013-05-31,6614.932897246956
1_33_2013-06-07,6414.24263329471
1_33_2013-06-14,6223.741572255001
1_33_2013-06-21,6041.543699451331
1_33_2013-06-28,6048.114641314609
1_33_2013-07-05,6112.115225673767
1_33_2013-07-12,6327.604453738874
1_33_2013-07-19,6345.743267232236
1_33_2013-07-26,6766.241688078924
1_34_2012-11-02,11292.421124472836
1_34_2012-11-09,11870.709920446698
1_34_2012-11-16,12201.5390704033
1_34_2012-11-23,12562.100853299356
1_34_2012-11-30,12741.80513210866
1_34_2012-12-07,13257.731180213703
1_34_2012-12-14,13742.612790940262
1_34_2012-12-21,13816.92698091863
1_34_2012-12-28,12935.80693840194
1_34_2013-01-04,11285.413267481335
1_34_2013-01-11,9795.30063765299
1_34_2013-01-18,9700.510034747358
1_34_2013-01-25,10540.780727379015
1_34_2013-02-01,11928.666448479402
1_34_2013-02-08,12834.004770634072
1_34_2013-02-15,12933.425224912107
1_34_2013-02-22,12655.940743536143
1_34_2013-03-01,12240.316119313877
1_34_2013-03-08,12247.104830116972
1_34_2013-03-15,12489.081266503294
1_34_2013-03-22,12546.364348337065
1_34_2013-03-29,12656.498060937667
1_34_2013-04-05,12836.836282047916
1_34_2013-04-12,13050.798730769955
1_34_2013-04-19,13054.40062106669
1_34_2013-04-26,13169.054124530936
1_34_2013-05-03,13009.479750166622
1_34_2013-05-10,13260.83468971556
1_34_2013-05-17,13516.913447652192
1_34_2013-05-24,13681.641720521597
1_34_2013-05-31,13537.514655992873
1_34_2013-06-07,13098.732663420622
1_34_2013-06-14,12648.813589093184
1_34_2013-06-21,12414.23689440139
1_34_2013-06-28,12288.577647540098
1_34_2013-07-05,12103.596772920826
1_34_2013-07-12,11744.093241081928
1_34_2013-07-19,11131.918969158683
1_34_2013-07-26,10864.69290023472
1_35_2012-11-02,1983.888514407178
1_35_2012-11-09,2067.0581334837643
1_35_2012-11-16,2071.6578167109983
1_35_2012-11-23,2025.6739492455938
1_35_2012-11-30,2036.861270656944
1_35_2012-12-07,2159.6870296944817
1_35_2012-12-14,2318.4896856666755
1_35_2012-12-21,2346.3313307766034
1_35_2012-12-28,2161.5844617256616
1_35_2013-01-04,1846.4356989685903
1_35_2013-01-11,1617.883451509847
1_35_2013-01-18,1620.9936672644517
1_35_2013-01-25,1775.7206163324947
1_35_2013-02-01,1947.9879061140928
1_35_2013-02-08,2019.4819050497315
1_35_2013-02-15,1976.4327503630232
1_35_2013-02-22,1926.6780115740403
1_35_2013-03-01,1901.128757510392
1_35_2013-03-08,1941.7469212941014
1_35_2013-03-15,1973.166268811721
1_35_2013-03-22,1997.796316102401
1_35_2013-03-29,2032.4666273665744
1_35_2013-04-05,2056.91441362883
1_35_2013-04-12,2082.6478355967693
1_35_2013-04-19,2033.2721538264773
1_35_2013-04-26,2093.497629409455
1_35_2013-05-03,2223.7979336300773
1_35_2013-05-10,2292.098604590048
1_35_2013-05-17,2284.92400188043
1_35_2013-05-24,2244.8236313645584
1_35_2013-05-31,2150.7809527004765
1_35_2013-06-07,2068.8145699039615
1_35_2013-06-14,2032.5981351563737
1_35_2013-06-21,2042.0778764270024
1_35_2013-06-28,2038.3440821730542
1_35_2013-07-05,2011.5132158676695
1_35_2013-07-12,1964.6886855814969
1_35_2013-07-19,1939.3950470539444
1_35_2013-07-26,1887.9341613491315
1_36_2012-11-02,1264.3445809614177
1_36_2012-11-09,1321.9088430475472
